hhID,indivID,age,gender,hhRel,hhType
68,3,4,1,U15Child,HF5
69,121,26,1,Married,HF5
69,142,26,0,Married,HF5
69,16,4,1,U15Child,HF5
69,64,0,0,U15Child,HF5
69,50,1,0,U15Child,HF5
70,124,31,1,Married,HF5
70,133,28,0,Married,HF5
70,57,5,0,U15Child,HF5
70,10,1,1,U15Child,HF5
70,21,1,1,U15Child,HF5
71,123,32,1,Married,HF5
71,138,32,0,Married,HF5
71,42,7,0,U15Child,HF5
71,20,1,1,U15Child,HF5
71,18,2,1,U15Child,HF5
64,222,50,1,Married,HF3
64,251,47,0,Married,HF3
64,36,13,0,U15Child,HF3
64,72,17,1,Student,HF3
65,232,47,1,Married,HF3
65,192,43,0,Married,HF3
65,25,10,1,U15Child,HF3
65,85,23,0,Student,HF3
66,223,52,1,Married,HF3
66,240,47,0,Married,HF3
66,43,13,0,U15Child,HF3
66,69,18,1,Student,HF3
67,127,29,1,Married,HF5
67,139,25,0,Married,HF5
67,54,5,0,U15Child,HF5
76,122,33,1,Married,HF5
76,137,31,0,Married,HF5
76,34,7,0,U15Child,HF5
77,125,29,1,Married,HF5
77,135,28,0,Married,HF5
77,61,6,0,U15Child,HF5
78,173,36,1,Married,HF5
78,194,35,0,Married,HF5
78,1,6,1,U15Child,HF5
79,170,39,1,Married,HF5
79,191,37,0,Married,HF5
79,38,9,0,U15Child,HF5
72,175,39,1,Married,HF5
72,196,37,0,Married,HF5
72,24,6,1,U15Child,HF5
73,177,36,1,Married,HF5
73,187,36,0,Married,HF5
73,59,8,0,U15Child,HF5
74,128,29,1,Married,HF5
74,129,30,0,Married,HF5
74,4,5,1,U15Child,HF5
75,174,39,1,Married,HF5
75,198,37,0,Married,HF5
75,40,10,0,U15Child,HF5
85,180,36,1,Married,HF5
85,143,31,0,Married,HF5
85,17,5,1,U15Child,HF5
85,209,40,1,Relative,HF5
84,176,37,1,Married,HF5
84,195,37,0,Married,HF5
84,31,6,1,U15Child,HF5
87,169,40,1,Married,HF5
87,189,36,0,Married,HF5
87,2,6,1,U15Child,HF5
86,178,39,1,Married,HF5
86,186,38,0,Married,HF5
86,58,10,0,U15Child,HF5
81,179,39,1,Married,HF5
81,184,38,0,Married,HF5
81,14,7,1,U15Child,HF5
80,171,42,1,Married,HF5
80,181,38,0,Married,HF5
80,44,11,0,U15Child,HF5
83,211,46,1,Married,HF5
83,182,43,0,Married,HF5
83,41,12,0,U15Child,HF5
82,221,45,1,Married,HF5
82,188,41,0,Married,HF5
82,39,12,0,U15Child,HF5
93,229,49,1,Married,HF6
93,237,48,0,Married,HF6
93,76,20,1,Student,HF6
93,99,20,1,O15Child,HF6
92,220,51,1,Married,HF6
92,249,48,0,Married,HF6
92,78,20,1,Student,HF6
92,110,20,0,O15Child,HF6
95,212,48,1,Married,HF6
95,254,49,0,Married,HF6
95,91,23,0,Student,HF6
95,96,20,1,O15Child,HF6
94,218,50,1,Married,HF6
94,253,49,0,Married,HF6
94,79,21,1,Student,HF6
94,97,21,1,O15Child,HF6
89,224,52,1,Married,HF6
89,239,50,0,Married,HF6
89,83,21,1,Student,HF6
89,95,23,1,O15Child,HF6
88,217,53,1,Married,HF6
88,238,51,0,Married,HF6
88,68,23,1,Student,HF6
88,147,27,1,O15Child,HF6
91,228,50,1,Married,HF6
91,252,50,0,Married,HF6
91,75,22,1,Student,HF6
91,100,23,1,O15Child,HF6
90,216,51,1,Married,HF6
90,246,51,0,Married,HF6
90,74,23,1,Student,HF6
90,151,27,1,O15Child,HF6
102,285,55,1,Married,HF8
102,236,53,0,Married,HF8
102,155,25,0,O15Child,HF8
102,109,15,0,O15Child,HF8
102,105,17,1,O15Child,HF8
102,103,18,1,O15Child,HF8
103,291,55,1,Married,HF8
103,248,53,0,Married,HF8
103,148,32,1,O15Child,HF8
103,94,19,1,O15Child,HF8
103,104,19,1,O15Child,HF8
100,226,49,1,Married,HF8
100,250,50,0,Married,HF8
100,98,23,1,O15Child,HF8
100,400,77,0,Relative,HF8
101,300,55,1,Married,HF8
101,244,53,0,Married,HF8
101,154,28,0,O15Child,HF8
98,284,56,1,Married,HF8
98,258,51,0,Married,HF8
98,145,28,1,O15Child,HF8
98,399,81,0,Relative,HF8
99,227,47,1,Married,HF8
99,197,41,0,Married,HF8
99,107,17,0,O15Child,HF8
96,292,57,1,Married,HF6
96,312,55,0,Married,HF6
96,81,23,1,Student,HF6
96,152,33,1,O15Child,HF6
97,301,57,1,Married,HF8
97,242,52,0,Married,HF8
97,111,23,0,O15Child,HF8
110,279,58,1,Married,HF8
110,309,58,0,Married,HF8
110,205,35,0,O15Child,HF8
111,265,46,0,LoneParent,HF10
111,6,12,1,U15Child,HF10
111,82,16,1,Student,HF10
111,37,5,0,U15Child,HF10
111,87,15,0,Student,HF10
111,86,18,0,Student,HF10
108,281,58,1,Married,HF8
108,326,55,0,Married,HF8
108,156,31,0,O15Child,HF8
109,280,58,1,Married,HF8
109,325,55,0,Married,HF8
109,203,37,1,O15Child,HF8
106,304,58,1,Married,HF8
106,261,53,0,Married,HF8
106,150,32,1,O15Child,HF8
107,287,60,1,Married,HF8
107,321,56,0,Married,HF8
107,153,33,0,O15Child,HF8
104,230,51,1,Married,HF8
104,243,50,0,Married,HF8
104,106,22,0,O15Child,HF8
105,293,58,1,Married,HF8
105,323,58,0,Married,HF8
105,207,40,0,O15Child,HF8
119,200,40,0,LoneParent,HF12
119,51,11,0,U15Child,HF12
118,201,41,0,LoneParent,HF12
118,28,7,1,U15Child,HF12
117,199,41,0,LoneParent,HF12
117,23,9,1,U15Child,HF12
116,262,45,0,LoneParent,HF12
116,30,10,1,U15Child,HF12
115,269,45,0,LoneParent,HF12
115,7,11,1,U15Child,HF12
114,263,47,0,LoneParent,HF10
114,13,12,1,U15Child,HF10
114,71,18,1,Student,HF10
113,266,47,0,LoneParent,HF10
113,15,12,1,U15Child,HF10
113,77,19,1,Student,HF10
112,268,49,0,LoneParent,HF10
112,22,13,1,U15Child,HF10
112,80,21,1,Student,HF10
127,275,47,1,LonePerson,NF
126,274,52,1,LonePerson,NF
125,276,49,0,LonePerson,NF
124,264,50,0,LoneParent,HF15
124,146,26,1,O15Child,HF15
124,108,15,0,O15Child,HF15
124,206,35,0,O15Child,HF15
124,102,18,1,O15Child,HF15
124,101,19,1,O15Child,HF15
124,208,38,1,Relative,HF15
123,270,51,0,LoneParent,HF15
123,144,29,1,O15Child,HF15
122,267,52,0,LoneParent,HF15
122,149,31,1,O15Child,HF15
121,371,65,0,LoneParent,HF15
121,204,40,1,O15Child,HF15
120,372,68,0,LoneParent,HF15
120,202,43,1,O15Child,HF15
137,381,73,0,LonePerson,NF
136,333,61,1,LonePerson,NF
139,119,19,0,LonePerson,NF
138,335,56,0,LonePerson,NF
141,340,62,0,LonePerson,NF
140,334,56,1,LonePerson,NF
143,382,68,0,LonePerson,NF
142,118,17,0,LonePerson,NF
129,377,68,1,LonePerson,NF
128,166,30,1,LonePerson,NF
131,271,51,1,LonePerson,NF
130,339,57,0,LonePerson,NF
133,415,91,0,LonePerson,NF
132,164,33,1,LonePerson,NF
135,336,55,0,LonePerson,NF
134,332,63,1,LonePerson,NF
152,374,69,1,LonePerson,NF
153,277,50,0,LonePerson,NF
154,403,78,0,LonePerson,NF
155,378,69,1,LonePerson,NF
156,120,17,0,LonePerson,NF
157,404,79,0,LonePerson,NF
158,375,67,1,LonePerson,NF
159,168,31,1,LonePerson,NF
144,414,90,0,LonePerson,NF
145,338,59,0,LonePerson,NF
146,165,29,1,LonePerson,NF
147,331,61,1,LonePerson,NF
148,337,63,0,LonePerson,NF
149,380,65,0,LonePerson,NF
150,376,71,1,LonePerson,NF
151,379,65,0,LonePerson,NF
170,167,30,1,LonePerson,NF
169,402,81,0,LonePerson,NF
168,272,48,1,LonePerson,NF
163,278,51,0,LonePerson,NF
162,273,47,1,LonePerson,NF
161,416,98,0,LonePerson,NF
160,157,33,1,GroupHhold,NF
160,116,15,0,GroupHhold,NF
167,117,20,0,GroupHhold,NF
167,163,27,0,GroupHhold,NF
166,158,25,1,GroupHhold,NF
166,112,23,1,GroupHhold,NF
165,115,16,0,GroupHhold,NF
165,113,22,1,GroupHhold,NF
164,161,29,0,GroupHhold,NF
164,114,18,1,GroupHhold,NF
