hhID,indivID,age,gender,hhRel,hhType
162,245,0,0,U15Child,HF5
161,485,28,1,Married,HF5
161,539,26,0,Married,HF5
161,70,6,1,U15Child,HF5
161,273,0,0,U15Child,HF5
160,446,30,1,Married,HF5
160,503,27,0,Married,HF5
160,95,6,1,U15Child,HF5
160,296,0,0,U15Child,HF5
167,484,28,1,Married,HF5
167,551,27,0,Married,HF5
167,230,7,0,U15Child,HF5
167,173,1,0,U15Child,HF5
166,481,28,1,Married,HF5
166,508,28,0,Married,HF5
166,275,7,0,U15Child,HF5
166,187,1,0,U15Child,HF5
165,482,28,1,Married,HF5
165,550,28,0,Married,HF5
165,132,6,1,U15Child,HF5
165,206,1,0,U15Child,HF5
164,466,29,1,Married,HF5
164,567,28,0,Married,HF5
164,277,7,0,U15Child,HF5
164,215,1,0,U15Child,HF5
186,469,30,1,Married,HF5
186,555,27,0,Married,HF5
186,101,6,1,U15Child,HF5
186,169,2,0,U15Child,HF5
187,462,30,1,Married,HF5
187,532,27,0,Married,HF5
187,229,7,0,U15Child,HF5
187,165,2,0,U15Child,HF5
184,463,29,1,Married,HF5
184,536,27,0,Married,HF5
184,124,6,1,U15Child,HF5
184,164,2,0,U15Child,HF5
185,449,30,1,Married,HF5
185,519,28,0,Married,HF5
185,135,6,1,U15Child,HF5
185,208,2,0,U15Child,HF5
190,460,29,1,Married,HF5
190,563,31,0,Married,HF5
190,210,8,0,U15Child,HF5
190,254,2,0,U15Child,HF5
191,487,31,1,Married,HF5
191,524,28,0,Married,HF5
191,280,7,0,U15Child,HF5
191,253,2,0,U15Child,HF5
188,483,31,1,Married,HF5
188,521,28,0,Married,HF5
188,9,7,1,U15Child,HF5
188,266,2,0,U15Child,HF5
189,608,35,1,Married,HF5
189,504,30,0,Married,HF5
189,172,8,0,U15Child,HF5
189,209,3,0,U15Child,HF5
178,479,32,1,Married,HF5
178,507,29,0,Married,HF5
178,31,7,1,U15Child,HF5
178,155,4,0,U15Child,HF5
179,472,32,1,Married,HF5
179,514,31,0,Married,HF5
179,111,8,1,U15Child,HF5
179,161,4,0,U15Child,HF5
176,456,29,1,Married,HF5
176,500,29,0,Married,HF5
176,263,7,0,U15Child,HF5
176,239,4,0,U15Child,HF5
177,470,32,1,Married,HF5
177,525,31,0,Married,HF5
177,211,8,0,U15Child,HF5
177,237,4,0,U15Child,HF5
182,452,32,1,Married,HF5
182,505,30,0,Married,HF5
182,34,8,1,U15Child,HF5
182,260,4,0,U15Child,HF5
183,497,32,1,Married,HF5
183,548,29,0,Married,HF5
183,57,7,1,U15Child,HF5
183,207,5,0,U15Child,HF5
180,486,32,1,Married,HF5
180,566,29,0,Married,HF5
180,271,7,0,U15Child,HF5
180,213,5,0,U15Child,HF5
181,443,33,1,Married,HF5
181,545,30,0,Married,HF5
181,188,8,0,U15Child,HF5
181,225,5,0,U15Child,HF5
205,478,33,1,Married,HF5
205,556,30,0,Married,HF5
205,42,8,1,U15Child,HF5
205,252,5,0,U15Child,HF5
204,454,29,1,Married,HF5
204,517,29,0,Married,HF5
204,90,7,1,U15Child,HF5
204,249,5,0,U15Child,HF5
207,476,33,1,Married,HF5
207,527,31,0,Married,HF5
207,1,9,1,U15Child,HF5
207,287,5,0,U15Child,HF5
206,474,33,1,Married,HF5
206,549,32,0,Married,HF5
206,235,8,0,U15Child,HF5
206,269,5,0,U15Child,HF5
201,471,33,1,Married,HF5
201,546,32,0,Married,HF5
201,13,9,1,U15Child,HF5
201,295,5,0,U15Child,HF5
200,448,33,1,Married,HF5
200,529,31,0,Married,HF5
200,238,8,0,U15Child,HF5
203,496,33,1,Married,HF5
203,513,30,0,Married,HF5
203,180,8,0,U15Child,HF5
202,493,33,1,Married,HF5
202,565,32,0,Married,HF5
202,228,8,0,U15Child,HF5
197,492,33,1,Married,HF5
197,564,32,0,Married,HF5
197,30,9,1,U15Child,HF5
196,494,33,1,Married,HF5
196,522,30,0,Married,HF5
196,62,8,1,U15Child,HF5
199,480,33,1,Married,HF5
199,518,29,0,Married,HF5
199,298,7,0,U15Child,HF5
198,611,36,1,Married,HF5
198,520,29,0,Married,HF5
198,147,7,1,U15Child,HF5
193,623,35,1,Married,HF5
193,502,33,0,Married,HF5
193,50,9,1,U15Child,HF5
193,426,23,0,Relative,HF5
192,627,35,1,Married,HF5
192,542,31,0,Married,HF5
192,7,9,1,U15Child,HF5
195,630,35,1,Married,HF5
195,560,32,0,Married,HF5
195,244,8,0,U15Child,HF5
194,609,36,1,Married,HF5
194,568,32,0,Married,HF5
194,35,9,1,U15Child,HF5
220,624,36,1,Married,HF5
220,535,32,0,Married,HF5
220,240,8,0,U15Child,HF5
221,631,36,1,Married,HF5
221,682,35,0,Married,HF5
221,163,10,0,U15Child,HF5
222,628,36,1,Married,HF5
222,678,35,0,Married,HF5
222,106,9,1,U15Child,HF5
223,639,36,1,Married,HF5
223,703,35,0,Married,HF5
223,160,10,0,U15Child,HF5
216,635,35,1,Married,HF5
216,559,33,0,Married,HF5
216,212,9,0,U15Child,HF5
217,597,35,1,Married,HF5
217,534,32,0,Married,HF5
217,38,9,1,U15Child,HF5
218,637,36,1,Married,HF5
218,538,32,0,Married,HF5
218,157,9,0,U15Child,HF5
218,778,40,0,Relative,HF5
219,606,35,1,Married,HF5
219,694,35,0,Married,HF5
219,104,9,1,U15Child,HF5
212,647,35,1,Married,HF5
212,750,35,0,Married,HF5
212,167,10,0,U15Child,HF5
213,632,37,1,Married,HF5
213,533,30,0,Married,HF5
213,199,8,0,U15Child,HF5
214,642,35,1,Married,HF5
214,743,35,0,Married,HF5
214,145,9,1,U15Child,HF5
215,636,36,1,Married,HF5
215,728,35,0,Married,HF5
215,204,10,0,U15Child,HF5
208,595,37,1,Married,HF5
208,557,33,0,Married,HF5
208,55,9,1,U15Child,HF5
209,593,36,1,Married,HF5
209,730,35,0,Married,HF5
209,52,10,1,U15Child,HF5
210,594,37,1,Married,HF5
210,554,33,0,Married,HF5
210,241,9,0,U15Child,HF5
211,663,35,1,Married,HF5
211,732,35,0,Married,HF5
211,197,10,0,U15Child,HF5
239,599,36,1,Married,HF5
239,552,33,0,Married,HF5
239,65,9,1,U15Child,HF5
238,598,36,1,Married,HF5
238,540,33,0,Married,HF5
238,85,9,1,U15Child,HF5
237,613,39,1,Married,HF5
237,685,36,0,Married,HF5
237,88,10,1,U15Child,HF5
236,619,39,1,Married,HF5
236,698,36,0,Married,HF5
236,196,10,0,U15Child,HF5
235,601,37,1,Married,HF5
235,693,36,0,Married,HF5
235,102,10,1,U15Child,HF5
235,1046,73,1,Relative,HF5
234,603,37,1,Married,HF5
234,688,36,0,Married,HF5
234,217,10,0,U15Child,HF5
233,615,38,1,Married,HF5
233,745,36,0,Married,HF5
233,107,10,1,U15Child,HF5
232,614,40,1,Married,HF5
232,749,36,0,Married,HF5
232,251,10,0,U15Child,HF5
231,657,35,1,Married,HF5
231,531,30,0,Married,HF5
231,99,8,1,U15Child,HF5
230,602,36,1,Married,HF5
230,739,36,0,Married,HF5
230,113,10,1,U15Child,HF5
229,629,39,1,Married,HF5
229,710,36,0,Married,HF5
229,262,10,0,U15Child,HF5
228,600,39,1,Married,HF5
228,735,36,0,Married,HF5
228,153,10,1,U15Child,HF5
227,626,40,1,Married,HF5
227,727,36,0,Married,HF5
227,265,10,0,U15Child,HF5
226,604,39,1,Married,HF5
226,679,37,0,Married,HF5
226,2,11,1,U15Child,HF5
225,617,38,1,Married,HF5
225,702,37,0,Married,HF5
225,270,10,0,U15Child,HF5
224,596,40,1,Married,HF5
224,695,37,0,Married,HF5
224,12,11,1,U15Child,HF5
254,672,43,1,Married,HF7
254,681,43,0,Married,HF7
254,350,19,1,Student,HF7
254,364,16,0,Student,HF7
255,651,43,1,Married,HF7
255,677,43,0,Married,HF7
255,371,23,0,Student,HF7
255,366,16,0,Student,HF7
252,668,43,1,Married,HF6
252,736,40,0,Married,HF6
252,378,21,0,Student,HF6
252,397,16,1,O15Child,HF6
252,377,16,0,Student,HF6
252,372,17,0,Student,HF6
252,424,20,1,Relative,HF6
253,796,46,1,Married,HF7
253,861,45,0,Married,HF7
253,337,20,1,Student,HF7
253,362,16,0,Student,HF7
250,661,37,1,Married,HF6
250,738,38,0,Married,HF6
250,374,20,0,Student,HF6
250,1128,19,0,O15Child,HF6
251,658,43,1,Married,HF6
251,717,40,0,Married,HF6
251,330,16,1,Student,HF6
251,390,16,1,O15Child,HF6
248,824,47,1,Married,HF6
248,842,45,0,Married,HF6
248,353,20,1,Student,HF6
248,410,19,0,O15Child,HF6
249,800,47,1,Married,HF6
249,846,45,0,Married,HF6
249,338,21,1,Student,HF6
249,415,19,0,O15Child,HF6
246,607,39,1,Married,HF5
246,748,37,0,Married,HF5
246,268,10,0,U15Child,HF5
247,653,37,1,Married,HF5
247,737,37,0,Married,HF5
247,39,11,1,U15Child,HF5
244,655,38,1,Married,HF5
244,740,37,0,Married,HF5
244,41,11,1,U15Child,HF5
245,640,40,1,Married,HF5
245,719,37,0,Married,HF5
245,58,11,1,U15Child,HF5
242,645,39,1,Married,HF5
242,684,38,0,Married,HF5
242,129,11,1,U15Child,HF5
243,654,37,1,Married,HF5
243,707,37,0,Married,HF5
243,72,11,1,U15Child,HF5
240,649,37,1,Married,HF5
240,722,37,0,Married,HF5
240,87,11,1,U15Child,HF5
241,620,41,1,Married,HF5
241,673,38,0,Married,HF5
241,144,11,1,U15Child,HF5
275,801,47,1,Married,HF8
275,699,43,0,Married,HF8
275,387,18,1,O15Child,HF8
274,652,36,1,Married,HF8
274,714,38,0,Married,HF8
274,775,35,1,O15Child,HF8
273,802,47,1,Married,HF8
273,867,46,0,Married,HF8
273,417,19,0,O15Child,HF8
272,822,48,1,Married,HF8
272,845,45,0,Married,HF8
272,405,19,1,O15Child,HF8
279,764,40,0,LoneParent,HF9
279,302,11,0,U15Child,HF9
279,367,21,0,Student,HF9
279,404,17,1,O15Child,HF9
278,752,40,0,LoneParent,HF9
278,162,12,0,U15Child,HF9
278,375,22,0,Student,HF9
278,398,17,1,O15Child,HF9
277,773,40,0,LoneParent,HF9
277,186,12,0,U15Child,HF9
277,331,16,1,Student,HF9
277,396,17,1,O15Child,HF9
276,751,41,0,LoneParent,HF9
276,282,12,0,U15Child,HF9
276,379,22,0,Student,HF9
276,414,15,0,O15Child,HF9
283,760,41,0,LoneParent,HF11
283,256,12,0,U15Child,HF11
283,407,15,0,O15Child,HF11
283,138,5,1,U15Child,HF11
282,754,42,0,LoneParent,HF11
282,53,13,1,U15Child,HF11
282,419,15,0,O15Child,HF11
281,759,42,0,LoneParent,HF9
281,259,13,0,U15Child,HF9
281,358,22,0,Student,HF9
281,395,18,1,O15Child,HF9
280,770,42,0,LoneParent,HF9
280,116,13,1,U15Child,HF9
280,351,19,1,Student,HF9
280,418,15,0,O15Child,HF9
287,768,42,0,LoneParent,HF11
287,290,13,0,U15Child,HF11
287,412,16,0,O15Child,HF11
286,877,45,0,LoneParent,HF11
286,293,13,0,U15Child,HF11
286,391,19,1,O15Child,HF11
285,883,46,0,LoneParent,HF11
285,121,13,1,U15Child,HF11
285,408,20,0,O15Child,HF11
284,884,46,0,LoneParent,HF11
284,301,13,0,U15Child,HF11
284,409,20,0,O15Child,HF11
258,810,47,1,Married,HF7
258,868,47,0,Married,HF7
258,329,21,1,Student,HF7
258,359,18,0,Student,HF7
259,814,48,1,Married,HF8
259,872,46,0,Married,HF8
259,394,20,1,O15Child,HF8
256,832,47,1,Married,HF7
256,708,41,0,Married,HF7
256,332,17,1,Student,HF7
256,1047,70,1,Relative,HF7
257,809,48,1,Married,HF7
257,744,43,0,Married,HF7
257,343,20,1,Student,HF7
257,962,63,1,Relative,HF7
262,820,49,1,Married,HF8
262,853,46,0,Married,HF8
262,389,20,1,O15Child,HF8
263,811,48,1,Married,HF8
263,864,49,0,Married,HF8
263,581,31,1,O15Child,HF8
260,795,48,1,Married,HF8
260,859,46,0,Married,HF8
260,382,21,1,O15Child,HF8
261,794,48,1,Married,HF8
261,858,46,0,Married,HF8
261,402,21,1,O15Child,HF8
266,831,50,1,Married,HF8
266,836,46,0,Married,HF8
266,403,21,1,O15Child,HF8
267,821,51,1,Married,HF8
267,849,47,0,Married,HF8
267,399,21,1,O15Child,HF8
264,819,49,1,Married,HF8
264,742,43,0,Married,HF8
264,416,18,0,O15Child,HF8
265,793,48,1,Married,HF8
