hhID,indivID,age,gender,hhRel,hhType
38,598,72,0,Married,HF1
39,618,78,1,Married,HF1
39,628,79,0,Married,HF1
36,614,80,1,Married,HF1
36,624,77,0,Married,HF1
37,585,70,1,Married,HF1
37,599,69,0,Married,HF1
42,579,71,1,Married,HF1
42,600,69,0,Married,HF1
43,615,82,1,Married,HF1
43,627,81,0,Married,HF1
40,616,82,1,Married,HF1
40,626,81,0,Married,HF1
41,619,75,1,Married,HF1
41,596,73,0,Married,HF1
46,487,59,1,Married,HF1
46,465,52,0,Married,HF1
47,517,59,1,Married,HF1
47,457,52,0,Married,HF1
44,622,83,1,Married,HF1
44,623,82,0,Married,HF1
45,620,82,1,Married,HF1
45,625,82,0,Married,HF1
51,515,59,1,Married,HF1
51,539,61,0,Married,HF1
50,421,48,1,Married,HF1
50,371,39,0,Married,HF1
49,573,73,1,Married,HF1
49,523,62,0,Married,HF1
48,582,73,1,Married,HF1
48,534,62,0,Married,HF1
55,621,78,1,Married,HF1
55,540,62,0,Married,HF1
54,613,80,1,Married,HF1
54,454,52,0,Married,HF1
53,617,80,1,Married,HF1
53,378,39,0,Married,HF1
52,612,81,1,Married,HF1
52,364,39,0,Married,HF1
59,273,26,0,Married,HF1
59,267,29,0,Married,HF1
58,355,37,0,Married,HF1
58,376,38,0,Married,HF1
57,277,26,0,Married,HF1
57,268,30,0,Married,HF1
56,261,26,0,Married,HF1
56,360,37,0,Married,HF1
69,391,46,1,Married,HF2
69,446,46,0,Married,HF2
69,114,12,0,U15Child,HF2
69,194,18,0,Student,HF2
69,212,16,1,O15Child,HF2
70,416,46,1,Married,HF2
70,438,46,0,Married,HF2
70,141,12,0,U15Child,HF2
70,186,19,0,Student,HF2
70,207,17,1,O15Child,HF2
71,412,47,1,Married,HF2
71,430,47,0,Married,HF2
71,104,13,0,U15Child,HF2
71,191,19,0,Student,HF2
71,214,17,1,O15Child,HF2
76,393,47,1,Married,HF3
76,354,42,0,Married,HF3
76,95,11,0,U15Child,HF3
76,170,19,1,Student,HF3
76,20,7,1,U15Child,HF3
76,61,7,1,U15Child,HF3
77,417,47,1,Married,HF3
77,464,46,0,Married,HF3
77,85,13,0,U15Child,HF3
77,176,21,1,Student,HF3
77,205,16,0,Student,HF3
78,395,49,1,Married,HF3
78,434,45,0,Married,HF3
78,150,11,0,U15Child,HF3
78,168,19,1,Student,HF3
79,415,48,1,Married,HF3
79,462,45,0,Married,HF3
79,82,12,0,U15Child,HF3
79,162,19,1,Student,HF3
72,413,48,1,Married,HF2
72,458,47,0,Married,HF2
72,149,13,0,U15Child,HF2
72,202,19,0,Student,HF2
72,221,18,1,O15Child,HF2
73,403,48,1,Married,HF2
73,459,45,0,Married,HF2
73,93,12,0,U15Child,HF2
73,187,18,0,Student,HF2
73,216,16,1,O15Child,HF2
74,394,49,1,Married,HF3
74,440,48,0,Married,HF3
74,14,13,1,U15Child,HF3
74,169,22,1,Student,HF3
75,411,50,1,Married,HF3
75,455,45,0,Married,HF3
75,91,12,0,U15Child,HF3
75,171,20,1,Student,HF3
85,247,26,1,Married,HF5
85,281,25,0,Married,HF5
85,66,8,1,U15Child,HF5
85,5,0,1,U15Child,HF5
85,22,0,1,U15Child,HF5
85,75,2,1,U15Child,HF5
85,68,3,1,U15Child,HF5
85,7,5,1,U15Child,HF5
85,60,5,1,U15Child,HF5
85,37,6,1,U15Child,HF5
85,47,6,1,U15Child,HF5
85,55,8,1,U15Child,HF5
85,138,0,0,U15Child,HF5
85,89,1,0,U15Child,HF5
85,97,1,0,U15Child,HF5
85,110,1,0,U15Child,HF5
85,106,1,0,U15Child,HF5
85,143,1,0,U15Child,HF5
85,152,1,0,U15Child,HF5
85,158,1,0,U15Child,HF5
85,161,1,0,U15Child,HF5
85,124,2,0,U15Child,HF5
85,139,2,0,U15Child,HF5
85,119,3,0,U15Child,HF5
85,136,3,0,U15Child,HF5
85,134,3,0,U15Child,HF5
85,140,4,0,U15Child,HF5
85,133,4,0,U15Child,HF5
85,156,4,0,U15Child,HF5
85,147,4,0,U15Child,HF5
85,108,5,0,U15Child,HF5
85,123,5,0,U15Child,HF5
84,256,27,1,Married,HF5
84,262,25,0,Married,HF5
84,129,6,0,U15Child,HF5
84,12,0,1,U15Child,HF5
84,69,0,1,U15Child,HF5
87,244,25,1,Married,HF5
87,269,25,0,Married,HF5
87,78,8,1,U15Child,HF5
87,72,0,1,U15Child,HF5
87,27,1,1,U15Child,HF5
86,250,28,1,Married,HF5
86,264,27,0,Married,HF5
86,86,7,0,U15Child,HF5
86,31,1,1,U15Child,HF5
86,24,2,1,U15Child,HF5
81,251,29,1,Married,HF5
81,271,27,0,Married,HF5
81,79,8,1,U15Child,HF5
81,77,1,1,U15Child,HF5
81,64,2,1,U15Child,HF5
80,414,51,1,Married,HF3
80,452,45,0,Married,HF3
80,116,12,0,U15Child,HF3
80,163,20,1,Student,HF3
83,253,30,1,Married,HF5
83,275,29,0,Married,HF5
83,122,7,0,U15Child,HF5
83,49,2,1,U15Child,HF5
83,1,4,1,U15Child,HF5
82,303,36,1,Married,HF5
82,274,28,0,Married,HF5
82,99,7,0,U15Child,HF5
82,67,3,1,U15Child,HF5
82,2,4,1,U15Child,HF5
93,254,31,1,Married,HF5
93,272,28,0,Married,HF5
93,8,9,1,U15Child,HF5
93,15,4,1,U15Child,HF5
93,43,4,1,U15Child,HF5
92,242,30,1,Married,HF5
92,282,30,0,Married,HF5
92,157,7,0,U15Child,HF5
92,18,4,1,U15Child,HF5
92,3,5,1,U15Child,HF5
95,243,30,1,Married,HF5
95,278,29,0,Married,HF5
95,9,9,1,U15Child,HF5
95,19,5,1,U15Child,HF5
95,26,5,1,U15Child,HF5
94,255,31,1,Married,HF5
94,260,30,0,Married,HF5
94,21,9,1,U15Child,HF5
94,33,5,1,U15Child,HF5
94,41,5,1,U15Child,HF5
89,252,32,1,Married,HF5
89,258,28,0,Married,HF5
89,107,7,0,U15Child,HF5
89,39,5,1,U15Child,HF5
89,51,5,1,U15Child,HF5
88,246,31,1,Married,HF5
88,276,29,0,Married,HF5
88,155,7,0,U15Child,HF5
88,65,6,1,U15Child,HF5
88,44,7,1,U15Child,HF5
91,309,35,1,Married,HF5
91,266,30,0,Married,HF5
91,87,8,0,U15Child,HF5
91,23,7,1,U15Child,HF5
91,54,7,1,U15Child,HF5
90,249,33,1,Married,HF5
90,259,29,0,Married,HF5
90,10,9,1,U15Child,HF5
90,25,7,1,U15Child,HF5
90,126,0,0,U15Child,HF5
102,332,35,1,Married,HF5
102,263,31,0,Married,HF5
102,105,8,0,U15Child,HF5
102,17,8,1,U15Child,HF5
102,135,0,0,U15Child,HF5
103,248,32,1,Married,HF5
103,265,30,0,Married,HF5
103,32,9,1,U15Child,HF5
103,35,8,1,U15Child,HF5
103,113,5,0,U15Child,HF5
100,245,32,1,Married,HF5
100,279,33,0,Married,HF5
100,16,10,1,U15Child,HF5
100,88,0,0,U15Child,HF5
101,328,35,1,Married,HF5
101,257,32,0,Married,HF5
101,13,10,1,U15Child,HF5
101,111,1,0,U15Child,HF5
98,336,36,1,Married,HF5
98,280,33,0,Married,HF5
98,130,8,0,U15Child,HF5
98,121,1,0,U15Child,HF5
99,323,37,1,Married,HF5
99,342,35,0,Married,HF5
99,50,10,1,U15Child,HF5
99,137,1,0,U15Child,HF5
96,320,37,1,Married,HF5
96,351,36,0,Married,HF5
96,34,11,1,U15Child,HF5
96,128,2,0,U15Child,HF5
97,335,37,1,Married,HF5
97,338,35,0,Married,HF5
97,84,9,0,U15Child,HF5
97,154,2,0,U15Child,HF5
110,308,39,1,Married,HF5
110,350,35,0,Married,HF5
110,57,10,1,U15Child,HF5
110,90,3,0,U15Child,HF5
111,305,38,1,Married,HF5
111,369,35,0,Married,HF5
111,80,9,0,U15Child,HF5
111,117,3,0,U15Child,HF5
108,311,39,1,Married,HF5
108,358,35,0,Married,HF5
108,28,11,1,U15Child,HF5
108,160,4,0,U15Child,HF5
109,313,39,1,Married,HF5
109,361,35,0,Married,HF5
109,132,9,0,U15Child,HF5
109,94,5,0,U15Child,HF5
106,307,38,1,Married,HF5
106,340,38,0,Married,HF5
106,131,10,0,U15Child,HF5
106,112,5,0,U15Child,HF5
107,316,38,1,Married,HF5
107,343,37,0,Married,HF5
107,53,11,1,U15Child,HF5
107,144,5,0,U15Child,HF5
104,304,40,1,Married,HF5
104,373,36,0,Married,HF5
104,81,10,0,U15Child,HF5
104,83,6,0,U15Child,HF5
105,318,39,1,Married,HF5
105,375,36,0,Married,HF5
105,38,11,1,U15Child,HF5
105,120,6,0,U15Child,HF5
119,321,39,1,Married,HF5
119,270,32,0,Married,HF5
119,127,8,0,U15Child,HF5
119,142,6,0,U15Child,HF5
118,326,38,1,Married,HF5
118,377,36,0,Married,HF5
118,102,10,0,U15Child,HF5
117,325,38,1,Married,HF5
117,349,37,0,Married,HF5
117,118,10,0,U15Child,HF5
116,330,39,1,Married,HF5
116,356,36,0,Married,HF5
116,46,11,1,U15Child,HF5
115,334,38,1,Married,HF5
115,347,37,0,Married,HF5
115,52,11,1,U15Child,HF5
114,331,38,1,Married,HF5
114,348,38,0,Married,HF5
114,6,12,1,U15Child,HF5
113,306,40,1,Married,HF5
113,341,40,0,Married,HF5
113,40,12,1,U15Child,HF5
112,337,41,1,Married,HF5
112,352,36,0,Married,HF5
112,98,10,0,U15Child,HF5
127,312,40,1,Married,HF5
127,363,40,0,Married,HF5
127,146,10,0,U15Child,HF5
126,315,40,1,Married,HF5
126,374,38,0,Married,HF5
126,159,10,0,U15Child,HF5
125,310,42,1,Married,HF5
125,357,37,0,Married,HF5
125,125,10,0,U15Child,HF5
124,314,40,1,Married,HF5
124,339,39,0,Married,HF5
124,145,10,0,U15Child,HF5
123,319,40,1,Married,HF5
123,368,38,0,Married,HF5
123,11,12,1,U15Child,HF5
122,327,40,1,Married,HF5
122,366,36,0,Married,HF5
122,48,11,1,U15Child,HF5
121,324,40,1,Married,HF5
121,346,42,0,Married,HF5
121,76,12,1,U15Child,HF5
120,333,40,1,Married,HF5
120,367,36,0,Married,HF5
120,96,10,0,U15Child,HF5
137,392,49,1,Married,HF6
137,433,48,0,Married,HF6
137,179,22,1,Student,HF6
137,213,18,1,O15Child,HF6
137,167,15,1,Student,HF6
136,409,46,1,Married,HF5
136,359,37,0,Married,HF5
136,58,11,1,U15Child,HF5
139,397,49,1,Married,HF6
139,429,48,0,Married,HF6
139,196,19,0,Student,HF6
139,208,19,1,O15Child,HF6
139,164,15,1,Student,HF6
138,390,49,1,Married,HF6
138,466,48,0,Married,HF6
138,193,19,0,Student,HF6
138,209,19,1,O15Child,HF6
138,172,16,1,Student,HF6
138,300,28,1,Relative,HF6
141,400,50,1,Married,HF6
141,467,48,0,Married,HF6
141,182,22,1,Student,HF6
141,220,20,1,O15Child,HF6
141,185,15,0,Student,HF6
140,419,50,1,Married,HF6
140,463,48,0,Married,HF6
140,180,22,1,Student,HF6
140,217,21,1,O15Child,HF6
140,201,15,0,Student,HF6
143,399,51,1,Married,HF7
143,435,50,0,Married,HF7
143,174,23,1,Student,HF7
143,175,15,1,Student,HF7
143,166,18,1,Student,HF7
143,184,15,0,Student,HF7
143,190,15,0,Student,HF7
143,301,28,1,Relative,HF7
142,424,51,1,Married,HF7
142,432,49,0,Married,HF7
142,181,22,1,Student,HF7
142,165,15,1,Student,HF7
129,322,42,1,Married,HF5
129,372,41,0,Married,HF5
129,59,12,1,U15Child,HF5
128,317,43,1,Married,HF5
128,370,41,0,Married,HF5
128,92,11,0,U15Child,HF5
131,329,43,1,Married,HF5
131,353,43,0,Married,HF5
131,148,11,0,U15Child,HF5
130,408,45,1,Married,HF5
130,443,46,0,Married,HF5
130,100,13,0,U15Child,HF5
133,406,45,1,Married,HF5
133,345,42,0,Married,HF5
133,153,11,0,U15Child,HF5
132,402,46,1,Married,HF5
132,447,45,0,Married,HF5
132,115,12,0,U15Child,HF5
135,407,45,1,Married,HF5
135,344,42,0,Married,HF5
135,73,12,1,U15Child,HF5
134,401,46,1,Married,HF5
134,362,43,0,Married,HF5
134,4,13,1,U15Child,HF5
152,502,55,1,Married,HF8
152,437,50,0,Married,HF8
152,224,19,0,O15Child,HF8
153,398,48,1,Married,HF8
153,448,45,0,Married,HF8
153,218,16,1,O15Child,HF8
154,388,49,1,Married,HF8
154,439,49,0,Married,HF8
154,223,15,0,O15Child,HF8
155,410,52,1,Married,HF8
155,441,51,0,Married,HF8
155,222,20,0,O15Child,HF8
156,405,52,1,Married,HF8
156,442,51,0,Married,HF8
156,290,25,1,O15Child,HF8
157,422,52,1,Married,HF8
157,427,50,0,Married,HF8
157,219,23,1,O15Child,HF8
158,404,53,1,Married,HF8
158,436,51,0,Married,HF8
158,227,20,0,O15Child,HF8
159,396,53,1,Married,HF8
159,468,49,0,Married,HF8
159,211,22,1,O15Child,HF8
144,389,53,1,Married,HF7
144,431,51,0,Married,HF7
144,198,20,0,Student,HF7
144,178,15,1,Student,HF7
145,418,53,1,Married,HF7
145,456,51,0,Married,HF7
145,177,23,1,Student,HF7
145,188,15,0,Student,HF7
146,425,48,1,Married,HF7
146,365,41,0,Married,HF7
146,206,16,0,Student,HF7
146,183,15,0,Student,HF7
147,420,49,1,Married,HF7
147,461,49,0,Married,HF7
147,195,19,0,Student,HF7
148,492,56,1,Married,HF7
148,426,50,0,Married,HF7
148,197,20,0,Student,HF7
149,423,53,1,Married,HF7
149,453,50,0,Married,HF7
149,173,23,1,Student,HF7
150,497,55,1,Married,HF7
150,445,53,0,Married,HF7
150,200,21,0,Student,HF7
151,495,55,1,Married,HF7
151,460,53,0,Married,HF7
151,203,21,0,Student,HF7
171,490,56,1,Married,HF8
171,451,53,0,Married,HF8
171,229,21,0,O15Child,HF8
170,481,56,1,Married,HF8
170,519,55,0,Married,HF8
170,286,29,1,O15Child,HF8
169,508,58,1,Married,HF8
169,520,55,0,Married,HF8
169,225,21,0,O15Child,HF8
168,479,57,1,Married,HF8
168,531,55,0,Married,HF8
168,291,29,1,O15Child,HF8
175,284,27,0,LoneParent,HF12
175,101,7,0,U15Child,HF12
175,29,6,1,U15Child,HF12
175,71,6,1,U15Child,HF12
175,62,7,1,U15Child,HF12
175,109,6,0,U15Child,HF12
174,283,30,0,LoneParent,HF12
174,103,8,0,U15Child,HF12
173,285,31,0,LoneParent,HF12
173,74,9,1,U15Child,HF12
172,511,57,1,Married,HF8
172,546,57,0,Married,HF8
172,289,30,1,O15Child,HF8
163,503,57,1,Married,HF8
163,538,55,0,Married,HF8
163,230,23,0,O15Child,HF8
162,504,60,1,Married,HF8
162,535,57,0,Married,HF8
162,296,26,0,O15Child,HF8
161,507,60,1,Married,HF8
161,529,57,0,Married,HF8
161,292,31,1,O15Child,HF8
160,480,56,1,Married,HF8
160,444,52,0,Married,HF8
160,287,29,1,O15Child,HF8
167,505,61,1,Married,HF8
167,528,57,0,Married,HF8
167,387,36,1,O15Child,HF8
166,500,62,1,Married,HF8
166,527,58,0,Married,HF8
166,386,38,1,O15Child,HF8
165,493,61,1,Married,HF8
165,542,58,0,Married,HF8
165,385,42,1,O15Child,HF8
164,496,57,1,Married,HF8
164,450,51,0,Married,HF8
164,288,27,1,O15Child,HF8
186,469,51,0,LoneParent,HF13
186,204,21,0,Student,HF13
186,226,20,0,O15Child,HF13
186,215,15,1,O15Child,HF13
187,471,53,0,LoneParent,HF13
187,189,22,0,Student,HF13
187,228,21,0,O15Child,HF13
184,555,58,0,LoneParent,HF13
184,192,22,0,Student,HF13
184,294,31,0,O15Child,HF13
185,554,61,0,LoneParent,HF13
185,199,23,0,Student,HF13
185,293,32,0,O15Child,HF13
190,556,62,0,LoneParent,HF15
190,475,45,1,O15Child,HF15
190,210,15,1,O15Child,HF15
191,631,76,0,LoneParent,HF15
191,295,32,0,O15Child,HF15
188,630,76,0,LoneParent,HF15
188,473,45,1,O15Child,HF15
189,629,78,0,LoneParent,HF15
189,476,45,0,O15Child,HF15
178,381,35,0,LoneParent,HF12
178,151,9,0,U15Child,HF12
179,383,38,0,LoneParent,HF12
179,30,12,1,U15Child,HF12
176,379,38,0,LoneParent,HF12
176,36,12,1,U15Child,HF12
177,382,39,0,LoneParent,HF12
177,42,12,1,U15Child,HF12
182,380,40,0,LoneParent,HF12
182,45,12,1,U15Child,HF12
183,384,41,0,LoneParent,HF12
183,63,12,1,U15Child,HF12
180,470,49,0,LoneParent,HF12
180,56,13,1,U15Child,HF12
181,472,50,0,LoneParent,HF12
181,70,13,1,U15Child,HF12
205,636,77,0,LonePerson,NF
204,637,81,0,LonePerson,NF
207,605,73,1,LonePerson,NF
206,565,60,0,LonePerson,NF
201,659,91,0,LonePerson,NF
200,560,61,1,LonePerson,NF
203,644,75,0,LonePerson,NF
202,557,63,1,LonePerson,NF
197,651,90,0,Relative,HF16
197,298,30,1,Relative,HF16
196,650,96,0,Relative,HF16
196,297,29,1,Relative,HF16
199,607,67,0,LonePerson,NF
198,648,89,0,Relative,HF16
198,302,31,1,Relative,HF16
193,646,89,1,LoneParent,HF15
193,478,51,0,O15Child,HF15
192,647,95,1,LoneParent,HF15
192,474,51,1,O15Child,HF15
195,649,98,0,Relative,HF16
195,299,26,1,Relative,HF16
194,645,96,1,LoneParent,HF15
194,477,53,0,O15Child,HF15
220,653,89,1,LonePerson,NF
221,657,87,0,LonePerson,NF
222,643,77,0,LonePerson,NF
223,608,66,0,LonePerson,NF
216,639,76,0,LonePerson,NF
217,562,63,0,LonePerson,NF
218,655,98,0,LonePerson,NF
219,561,57,0,LonePerson,NF
212,654,87,1,LonePerson,NF
213,611,69,0,LonePerson,NF
214,642,83,0,LonePerson,NF
215,638,77,0,LonePerson,NF
208,640,75,0,LonePerson,NF
209,609,67,0,LonePerson,NF
210,641,80,0,LonePerson,NF
211,606,66,1,LonePerson,NF
239,656,85,0,LonePerson,NF
238,633,82,1,LonePerson,NF
237,652,93,1,LonePerson,NF
236,604,71,1,LonePerson,NF
235,564,57,0,LonePerson,NF
234,635,83,0,LonePerson,NF
233,563,59,0,LonePerson,NF
232,603,72,1,LonePerson,NF
231,558,63,1,LonePerson,NF
230,634,80,1,LonePerson,NF
229,660,88,0,LonePerson,NF
228,602,71,1,LonePerson,NF
227,610,72,0,LonePerson,NF
226,632,77,1,LonePerson,NF
225,559,58,1,LonePerson,NF
224,658,86,0,LonePerson,NF
246,661,82,0,LonePerson,NF
247,662,62,0,LonePerson,NF
244,663,31,0,LonePerson,NF
245,664,71,0,LonePerson,NF
242,236,19,1,GroupHhold,NF
242,239,19,0,GroupHhold,NF
243,233,22,1,GroupHhold,NF
243,241,19,0,GroupHhold,NF
240,235,20,1,GroupHhold,NF
240,232,17,1,GroupHhold,NF
241,234,18,1,GroupHhold,NF
241,238,19,0,GroupHhold,NF
